xCortex,yCortex,xCytosol,yCytosol
0,11467.5,0,18589.5
0.1985,15328.105,0.1985,17286.672
0.3969,18886.203,0.3969,16794.111
0.5954,14573.35,0.5954,12422.215
0.7939,14077.812,0.7939,10215.262
0.9923,17181.533,0.9923,8750.041
1.1908,22308.334,1.1908,8489.42
1.3893,21168.447,1.3893,11481.163
1.5877,17994.766,1.5877,13253.612
1.7862,16006.596,1.7862,9840.728
1.9847,22594.02,1.9847,7736.33
2.1831,28943.377,2.1831,10215.137
2.3816,19994.016,2.3816,11590.996
2.5801,19762.984,2.5801,10500.85
2.7785,15967.6,2.7785,10386.397
2.977,15603.355,2.977,8659.131
3.1755,21017.381,3.1755,8943.825
3.3739,18540.316,3.3739,8173.83
3.5724,19774.74,3.5724,5381.804
3.7709,26244.139,3.7709,7089.563
3.9693,23195.385,3.9693,8341.133
4.1678,18903.971,4.1678,8167.986
4.3663,19358.541,4.3663,8147.315
4.5647,21620.605,4.5647,7972.333
4.7632,21452.43,4.7632,9292.021
4.9617,20803.75,4.9617,7613.064
5.1601,24719.824,5.1601,8612.784
5.3586,25318.623,5.3586,7425.16
5.5571,20470.889,5.5571,4887.627
5.7555,18128.186,5.7555,7970.696
5.954,20544.814,5.954,3942.412
6.1525,15279.33,6.1525,9193.604
6.3509,13163.764,6.3509,4707.183
6.5494,14106.287,6.5494,2901.114
6.7479,11339.355,6.7479,4064.398
6.9463,13681.752,6.9463,4797.885
7.1448,15171.458,7.1448,4244.142
7.3433,14934.619,7.3433,2969.787
7.5417,18263.693,7.5417,4855.349
7.7402,19935.631,7.7402,2414.449
7.9387,21827.629,7.9387,2919.611
8.1371,19368.432,8.1371,5792.428
8.3356,24724.084,8.3356,6002.08
8.5341,15195.349,8.5341,5220.33
8.7325,19261.828,8.7325,4144.447
8.931,24287.367,8.931,1504.012
9.1295,21344.975,9.1295,2697.396
9.3279,18182.529,9.3279,2766.756
9.5264,12181.75,9.5264,1490.128
9.7249,18488.4,9.7249,4057.954
9.9233,20958.893,9.9233,5066.719
10.1218,16314.028,10.1218,1936.744
10.3203,17789.793,10.3203,6772.158
10.5187,17711.361,10.5187,6552.18
10.7172,20125.412,10.7172,3993.368
10.9157,13839.133,10.9157,1929.085
11.1141,11397.566,11.1141,4143.953
11.3126,18486.998,11.3126,4807.844
11.5111,20439.176,11.5111,4561.854
11.7095,20043.861,11.7095,5323.96
11.908,8744.063,11.908,2304.119
12.1065,11730.146,12.1065,3351.356
12.3049,15032.257,12.3049,3245.202
12.5034,25143.195,12.5034,2380.443
12.7019,17430.145,12.7019,5562.104
12.9003,16721.285,12.9003,4637.396
13.0988,16474.391,13.0988,3420.42
13.2973,23134.238,13.2973,6070.654
13.4957,18461.463,13.4957,3643.434
13.6942,18425.285,13.6942,1696.033
13.8927,21637.303,13.8927,2834.45
14.0911,21278.814,14.0911,3749.757
14.2896,17689.957,14.2896,1431.921
14.4881,14079.307,14.4881,8317.297
14.6865,19191.062,14.6865,4489.307
14.885,20880.73,14.885,5725.581
15.0835,23137.617,15.0835,3698.033
15.2819,21337.635,15.2819,3230.33
15.4804,12237.848,15.4804,1474.198
15.6789,15612.972,15.6789,3559.104
15.8773,17339.418,15.8773,4096.441
16.0758,15978.149,16.0758,2836.914
16.2743,17694.955,16.2743,4427.121
16.4727,18137.418,16.4727,3910.979
16.6712,25677.834,16.6712,2324.086
16.8697,14809.332,16.8697,1755.153
17.0681,20277.191,17.0681,5157.027
17.2666,21519.822,17.2666,2737.65
17.4651,19219.871,17.4651,4174.87
17.6635,21574.76,17.6635,4718.181
17.862,20007.27,17.862,4191.185
18.0605,18841.055,18.0605,2280.76
18.2589,13747.279,18.2589,3313.287
18.4574,21588.676,18.4574,3426.116
18.6559,21137.49,18.6559,1829.809
18.8543,18916.195,18.8543,2493.785
19.0528,17800.898,19.0528,4896.882
19.2513,19010.809,19.2513,4478.944
19.4497,18761.332,19.4497,2097.209
19.6482,19598.5,19.6482,2603.661
19.8467,22856.578,19.8467,3038.069
20.0451,23332.514,20.0451,4851.104
20.2436,14136.903,20.2436,3984.042
20.4421,14584.796,20.4421,2730.942
20.6405,17944.367,20.6405,1899.634
20.839,17128.6,20.839,3871.959
21.0375,21215.1,21.0375,3079.427
21.2359,19536.6,21.2359,3070.534
21.4344,17927.076,21.4344,3260.845
21.6329,18246.141,21.6329,3838.318
21.8313,20826.891,21.8313,3048.508
22.0298,18103.709,22.0298,1076.466
22.2283,23169.006,22.2283,3929.513
22.4267,22755.473,22.4267,1732.464
22.6252,13686.657,22.6252,3309.376
22.8237,20056.562,22.8237,3574.429
23.0221,21760.465,23.0221,5349.962
23.2206,23744.529,23.2206,3929.464
23.4191,24380.035,23.4191,5454.834
23.6175,18243.645,23.6175,5476.074
23.816,17476.404,23.816,5501.941
24.0145,16318.705,24.0145,3610.377
24.2129,15734.16,24.2129,2834.833
24.4114,18015.439,24.4114,1556.755
24.6099,22178.637,24.6099,3335.057
24.8083,26952.537,24.8083,2836.45
25.0068,23601.986,25.0068,4109.893
25.2053,24878.578,25.2053,1593.125
25.4037,20121.928,25.4037,2718.438
25.6022,19717.807,25.6022,6033.792
25.8007,15897.699,25.8007,574.022
25.9991,20429.693,25.9991,4578.466
26.1976,23544.395,26.1976,3866.731
26.3961,31709.189,26.3961,3846.106
26.5945,21887.355,26.5945,2289.537
26.793,19420.066,26.793,2738.758
26.9915,22043.186,26.9915,2442.411
27.1899,20943.674,27.1899,1535.152
27.3884,21939.84,27.3884,1070.374
27.5869,23339.668,27.5869,1274.887
27.7853,24151.805,27.7853,3126.993
27.9838,22583.557,27.9838,7914.349
28.1823,17136.193,28.1823,8520.274
28.3807,17714.463,28.3807,4698.898
28.5792,19483.416,28.5792,3226.995
28.7777,23358.094,28.7777,2097.201
28.9761,23756.08,28.9761,2050.641
29.1746,17563.574,29.1746,2442.441
29.3731,14000.568,29.3731,4229.146
29.5715,19944.367,29.5715,324.387
29.77,18294.25,29.77,2196.957
29.9685,17820.074,29.9685,1607.533
30.1669,15339.469,30.1669,1456.943
30.3654,10280.082,30.3654,6834.617
30.5639,26218.867,30.5639,4266.376
30.7623,17107.66,30.7623,2682.272
30.9608,13604.212,30.9608,4394.929
31.1593,18498.131,31.1593,1716.982
31.3577,17054.291,31.3577,2923.133
31.5562,18354.252,31.5562,4205.135
31.7547,15999.938,31.7547,3278.579
31.9531,15105.273,31.9531,4254.532
32.1516,20388.287,32.1516,6522.538
32.3501,26568.043,32.3501,3244.308
32.5485,23979.176,32.5485,1781.597
32.747,22334.254,32.747,1629.051
32.9455,14280.983,32.9455,1575.245
33.1439,17191.273,33.1439,4866.795
33.3424,18506.287,33.3424,5084.399
33.5409,16541.02,33.5409,5367.068
33.7393,15811.697,33.7393,4009.161
33.9378,19867.883,33.9378,4386.067
34.1363,19877.191,34.1363,3039.499
34.3347,19670.418,34.3347,1749.994
34.5332,21082.736,34.5332,3415.552
34.7317,26687.252,34.7317,3242.377
34.9301,28259.49,34.9301,1331.332
35.1286,22883.029,35.1286,1582.568
35.3271,22045.691,35.3271,2589.898
35.5255,23152.209,35.5255,1871.027
35.724,18075.381,35.724,2205.977
35.9225,17113.893,35.9225,2281.604
36.1209,21823.723,36.1209,2605.678
36.3194,25139.588,36.3194,3462.418
36.5178,23925.889,36.5178,1370.313
36.7163,24935.719,36.7163,1588.128
36.9148,29043.111,36.9148,1540.26
37.1133,30560.16,37.1133,1254.865
37.3117,23102.766,37.3117,3808.115
37.5102,22678.377,37.5102,4269.891
37.7086,20047.943,37.7086,2577.559
37.9071,20789.996,37.9071,2345.12
38.1056,26506.883,38.1056,3634.993
38.3041,30247.928,38.3041,6226.422
38.5025,16745.465,38.5025,2693.818
38.701,23337.297,38.701,3310.67
38.8994,19033.805,38.8994,1541.612
39.0979,21038.506,39.0979,3517.988
39.2964,25391.053,39.2964,4998.116
39.4949,24631.035,39.4949,3607.657
39.6933,18191.783,39.6933,7674.468
39.8918,23346.381,39.8918,5388.231
40.0902,23420.85,40.0902,2531.363
40.2887,24515.521,40.2887,3655.15
40.4872,24063.58,40.4872,5415.226
40.6856,18017.494,40.6856,3593.286
40.8841,19160.297,40.8841,2780.406
41.0826,24284.102,41.0826,4224.521
41.281,24689.311,41.281,4503.274
41.4795,19828.777,41.4795,3915.831
41.678,16590.432,41.678,6687.46
41.8764,19887.762,41.8764,2843.251
42.0749,19653.699,42.0749,4252.871
42.2734,19385.656,42.2734,4654.055
42.4718,16752.35,42.4718,2805.894
42.6703,17771.582,42.6703,1235.543
42.8688,10286.94,42.8688,1971.404
43.0672,19077.357,43.0672,1807.254
43.2657,22462.539,43.2657,3028.766
43.4642,16049.991,43.4642,2503.195
43.6626,15939.594,43.6626,2207.487
43.8611,16359.99,43.8611,2092.204
44.0596,14931.849,44.0596,2997.477
44.258,19713.881,44.258,4157.674
44.4565,19710.395,44.4565,2532.223
44.655,26335.186,44.655,1374.587
44.8534,21861.529,44.8534,1746.646
45.0519,16935.756,45.0519,2208.711
45.2504,26400.246,45.2504,598.391
45.4488,22728.414,45.4488,5849.841
45.6473,26869.336,45.6473,4562.109
45.8458,20283.775,45.8458,2337.648
46.0442,20657.848,46.0442,4362.815
46.2427,19812.777,46.2427,3393.538
46.4412,19252.959,46.4412,4756.005
46.6396,17611.613,46.6396,6269.517
46.8381,13538.068,46.8381,5169.754
47.0366,18031.344,47.0366,4343.229
47.235,16800.096,47.235,3587.265
47.4335,16656.785,47.4335,3122.501
47.632,19468.971,47.632,3591.792
47.8304,21744.678,47.8304,6259.096
48.0289,18861.057,48.0289,2776.372
48.2274,18058.158,48.2274,1368.678
48.4258,17443.064,48.4258,2702.023
48.6243,15793.052,48.6243,2003.866
48.8228,19182.17,48.8228,2322.184
49.0212,22106.838,49.0212,2880.352
49.2197,17973.787,49.2197,2823.269
49.4182,25584.959,49.4182,5228.42
49.6166,23403.107,49.6166,5242.94
49.8151,21046.088,49.8151,3561.109
50.0136,21631.896,50.0136,4927.274
50.212,20671.377,50.212,3845.157
50.4105,28866.094,50.4105,5243.497
50.609,22156.08,50.609,4121.75
50.8074,24871.801,50.8074,3297.67
51.0059,16400.125,51.0059,3814.561
51.2044,20708.148,51.2044,2647.793
51.4028,18205.064,51.4028,3316.035
51.6013,15931.956,51.6013,3435.683
51.7998,15488.167,51.7998,3608.887
51.9982,15781.476,51.9982,3356.707
52.1967,17747.033,52.1967,2735.595
52.3952,23365.527,52.3952,3281
52.5936,19132.074,52.5936,4213.849
52.7921,15023.436,52.7921,2263.112
52.9906,13934.079,52.9906,2981.552
53.189,14514.435,53.189,5766.787
53.3875,10925.78,53.3875,6118.793
53.586,14608.905,53.586,5442.327
53.7844,13033.959,53.7844,3030.106
53.9829,17399.076,53.9829,5399.795
54.1814,17284.418,54.1814,3313.403
54.3798,18549.236,54.3798,4900.91
54.5783,11398.392,54.5783,4323.479
54.7768,9411.525,54.7768,4760.572
54.9752,17187.354,54.9752,3171.736
55.1737,11296.976,55.1737,2257.965
55.3722,7408.278,55.3722,1924.719
55.5706,13010.687,55.5706,4317.189
55.7691,10380.637,55.7691,2955.709
55.9676,10707.664,55.9676,6809.425
56.166,16690.344,56.166,7559.137
56.3645,17804.336,56.3645,9160.425
56.563,15187.343,56.563,11017.731
56.7614,19853.047,56.7614,2837.781
56.9599,18213.832,56.9599,2699.365
57.1584,14376.932,57.1584,8375.371
57.3568,12274.22,57.3568,12637.648
57.5553,10684.684,57.5553,6848.61
57.7538,12779.354,57.7538,10535.926
57.9522,17903.365,57.9522,10183.141
58.1507,17737.152,58.1507,16153.021
58.3492,18052.977,58.3492,16273.036
58.5476,18443.494,58.5476,15324.922
58.7461,22801.443,58.7461,20064.871
58.9446,21105.059,58.9446,17448.488
59.143,20356.818,59.143,14674.068
59.3415,22101.715,59.3415,22467.285
59.54,24105.576,59.54,18893.084
59.7384,27757.324,59.7384,18096.678
59.9369,34505.406,59.9369,9989.453